kyc_reference_id,customer_reference,pan_or_tax_id,document_status,risk_flag,source_of_funds,last_review_date,aml_score
KYC_7001,CUST_1001,GOaMv6991I,Missing,High Cash Activity,Investment,29-04-2024,0.39
KYC_7002,CUST_1002,fBzeG9122S,Expired,Offshore Entity Link,Cash Deposits,26-03-2026,0.69
KYC_7003,CUSTOMER_1003,JJzxf5383M,Verified,Politically Exposed Person,Business Income,2024-07-02,0.49
KYC_7004,CUST-A-1004,GGPhk7478D,Under Review,Incomplete KYC,Salary,2025-01-18,0.17
KYC_7005,CUST-A-1005,pOcGB3142p,Missing,Offshore Entity Link,Inheritance,06-07-2025,0.76
KYC_7006,CUSTOMER_1006,IWiWu3231z,Expired,Sanctions Watchlist Match,Salary,01-01-2025,0.28
KYC_7007,CUST-A-1007,RewYu6571b,Under Review,Politically Exposed Person,Cash Deposits,05/14/2026,0.16
KYC_7008,CUST_1008,OlaqQ3920J,Under Review,Politically Exposed Person,Investment,11/19/2024,0.86
KYC_7009,CUST-A-1009,SDDqj9665s,Verified,No Risk Flag,Unknown,10-12-2024,0.4
KYC_7010,CUST_1010,lbWQC1803U,Missing,No Risk Flag,Unknown,07/20/2025,0.51
KYC_7011,CUST-A-1011,sWkIW2000B,Expired,No Risk Flag,Business Income,2024-07-29,0.27
KYC_7012,CUSTOMER_1012,plSSe7406b,Under Review,Sanctions Watchlist Match,Investment,02/09/2025,0.43
KYC_7013,CUSTOMER_1013,annrW3033c,Under Review,Sanctions Watchlist Match,,22-09-2025,0.14
KYC_7014,CUST_1014,mdisF3491b,Not Available,Sanctions Watchlist Match,Cash Deposits,03/08/2024,0.1
KYC_7015,CUST-A-1015,SZGDd5797E,Missing,No Risk Flag,Business Income,15-12-2024,0.1
KYC_7016,CUST-A-1016,sNgcr4489Q,Missing,Politically Exposed Person,Unknown,02/20/2025,0.73
KYC_7017,CUST_1017,VDKTF5179B,Under Review,Politically Exposed Person,Business Income,2025-05-28,0.61
KYC_7018,CUST-A-1018,CQrwI9665Y,Expired,Incomplete KYC,Cash Deposits,08/23/2024,0.92
KYC_7019,CUST-A-1019,OIGps3833r,Under Review,Politically Exposed Person,Salary,06/30/2024,0.6
KYC_7020,CUST_1020,uTcNc5081L,Expired,Unusual Beneficiary Pattern,Unknown,05/13/2025,0.92
KYC_7021,CUSTOMER_1021,OCDVN5076V,Verified,High Cash Activity,Business Income,07/20/2025,0.27
KYC_7022,CUST-A-1022,nHmnB8862s,Under Review,Unusual Beneficiary Pattern,Business Income,11/21/2025,0.16
KYC_7023,CUSTOMER_1023,TvjFe3259W,Missing,High Cash Activity,Unknown,11/16/2025,0.3
KYC_7024,CUST_1024,thVDo2166X,Verified,High Cash Activity,Salary,01/01/2026,0.8
KYC_7025,CUST-A-1025,mDQZW0602H,Under Review,Politically Exposed Person,Salary,03/21/2025,0.41
KYC_7026,CUST-A-1026,vLBGS7926z,Under Review,Politically Exposed Person,Cash Deposits,08/06/2024,0.41
KYC_7027,CUST_1027,EtFIV8608o,Not Available,Unusual Beneficiary Pattern,Cash Deposits,03/04/2026,0.29
KYC_7028,CUSTOMER_1028,FeMIX0390c,Not Available,High Cash Activity,Salary,26-12-2024,0.66
KYC_7029,CUSTOMER_1029,FyZGG4116U,Expired,Politically Exposed Person,Investment,10/30/2024,0.57
KYC_7030,CUST_1030,tZuzV9053E,Expired,High Cash Activity,Salary,15-03-2026,0.79
KYC_7031,CUST_1031,hvAuS4282g,Verified,Unusual Beneficiary Pattern,Unknown,2025-05-20,0.75
KYC_7032,CUST_1032,ADfAp1569L,Expired,High Cash Activity,Investment,2023-11-07,0.18
KYC_7033,CUSTOMER_1033,fqjRz2051q,Under Review,Sanctions Watchlist Match,Investment,12-03-2024,0.11
KYC_7034,CUST_1034,iVzEo0153E,Verified,Offshore Entity Link,Investment,2026-04-16,0.5
KYC_7035,CUSTOMER_1035,Yvyir3885u,Missing,Unusual Beneficiary Pattern,,05/21/2024,0.08
KYC_7036,CUSTOMER_1036,qjgxD9291L,Missing,Incomplete KYC,Salary,24-07-2024,0.48
KYC_7037,CUSTOMER_1037,CXAlU5941Y,Missing,Incomplete KYC,Salary,11/24/2024,0.57
KYC_7038,CUSTOMER_1038,PcQRg8555a,Under Review,No Risk Flag,Cash Deposits,03/08/2026,0.16
KYC_7039,CUSTOMER_1039,VXjKF2946Q,Under Review,Politically Exposed Person,Investment,01/21/2024,0.71
KYC_7040,CUSTOMER_1040,ZgUEf3348o,Verified,Sanctions Watchlist Match,Investment,12-07-2025,0.25
KYC_7041,CUST_1041,VSrlA0043b,Missing,Politically Exposed Person,Unknown,2024-09-13,0.81
KYC_7042,CUST_1042,sHlkd8759y,Missing,High Cash Activity,Business Income,11/11/2023,0.78
KYC_7043,CUST_1043,nDvxO5632J,Verified,Incomplete KYC,Inheritance,2023-12-31,0.85
KYC_7044,CUST_1044,eAooN1580X,Expired,Sanctions Watchlist Match,Investment,2026-05-10,0.87
KYC_7045,CUST_1045,mJuKr5276T,Verified,Incomplete KYC,Investment,2026-04-01,0.9
KYC_7046,CUSTOMER_1046,JfSjq5948S,Missing,Politically Exposed Person,Unknown,31-03-2025,0.39
KYC_7047,CUST_1047,FjyEK0596c,Verified,Offshore Entity Link,Business Income,18-12-2024,0.49
KYC_7048,CUSTOMER_1048,iDxhv7175E,Verified,Offshore Entity Link,Inheritance,2026-02-27,0.79
KYC_7049,CUST-A-1049,KMHzC1309V,Verified,Politically Exposed Person,Salary,2023-09-10,0.19
KYC_7050,CUST-A-1050,GrVRS0067v,Verified,Unusual Beneficiary Pattern,Inheritance,12-08-2024,0.48
KYC_7051,CUST_1051,lJEwe2363Q,Expired,High Cash Activity,Salary,2025-07-06,0.52
KYC_7052,CUSTOMER_1052,GePKm2146l,Verified,Incomplete KYC,Unknown,2026-01-04,0.44
KYC_7053,CUST_1053,dBlOB3914p,Missing,Offshore Entity Link,Business Income,03/07/2025,0.66
KYC_7054,CUST_1054,xVUCM0586L,Verified,Incomplete KYC,Unknown,07-02-2024,0.68
KYC_7055,CUSTOMER_1055,nIUki1365J,Verified,High Cash Activity,Unknown,06/20/2024,0.75
KYC_7056,CUSTOMER_1056,AGoTl9347I,Under Review,No Risk Flag,Salary,2026-01-09,0.09
KYC_7057,CUSTOMER_1057,tZSzk3436C,Under Review,Offshore Entity Link,Investment,2025-04-04,0.79
KYC_7058,CUSTOMER_1058,FOhLA9367G,Expired,Incomplete KYC,Unknown,10/11/2024,0.58
KYC_7059,CUST-A-1059,KYdQE1799o,Missing,Politically Exposed Person,Inheritance,2026-03-22,0.29
KYC_7060,CUST_1060,fwzFK0468w,Missing,Offshore Entity Link,Unknown,09/04/2024,0.65
KYC_7061,CUST-A-1061,AOyNT4457X,Missing,High Cash Activity,Investment,12/18/2025,0.24
KYC_7062,CUST_1062,QwzKp8940O,Under Review,No Risk Flag,Salary,11/30/2023,0.64
KYC_7063,CUSTOMER_1063,UsDCO4048A,Verified,Offshore Entity Link,Inheritance,07-11-2025,0.37
KYC_7064,CUSTOMER_1064,qpSlO8534v,Verified,Sanctions Watchlist Match,Inheritance,04/11/2026,0.18
KYC_7065,CUST_1065,fLWGg9215S,Verified,Incomplete KYC,Inheritance,03/31/2024,0.4
KYC_7066,CUST-A-1066,jhnCR4225p,Missing,High Cash Activity,Unknown,11/02/2025,0.27
KYC_7067,CUST_1067,XMqTO7479l,Missing,High Cash Activity,Cash Deposits,01/25/2025,0.61
KYC_7068,CUST_1068,msMSV3761f,Under Review,Unusual Beneficiary Pattern,Business Income,2025-08-11,0.7
KYC_7069,CUSTOMER_1069,sdTDK3315J,Missing,No Risk Flag,Cash Deposits,05/24/2024,0.95
KYC_7070,CUST_1070,lwaQQ3497W,Expired,Unusual Beneficiary Pattern,Business Income,14-09-2025,0.39
KYC_7071,CUST-A-1071,yXinE0485I,Missing,Sanctions Watchlist Match,Salary,2024-02-18,0.61
KYC_7072,CUSTOMER_1072,xoBnJ9209G,Under Review,Offshore Entity Link,Business Income,01/02/2024,0.38
KYC_7073,CUST-A-1073,vOdkC8396v,Under Review,High Cash Activity,Salary,09/14/2025,0.55
KYC_7074,CUST_1074,cJFnv6487Z,Missing,High Cash Activity,Cash Deposits,01/02/2026,0.31
KYC_7075,CUSTOMER_1075,BoPnO1431E,Under Review,Offshore Entity Link,Investment,20-07-2025,0.08
KYC_7076,CUST_1076,fqodH6462z,Expired,Politically Exposed Person,Investment,08-05-2024,0.78
KYC_7077,CUSTOMER_1077,maYMd5433d,Expired,High Cash Activity,Cash Deposits,28-11-2025,0.54
KYC_7078,CUSTOMER_1078,nYLTB0305Y,Expired,High Cash Activity,Investment,07-04-2024,0.78
KYC_7079,CUST-A-1079,AQznD9902e,Verified,No Risk Flag,Business Income,19-09-2024,0.93
KYC_7080,CUST-A-1080,ftVGc6900J,Expired,Sanctions Watchlist Match,Cash Deposits,09-11-2023,0.66
KYC_7081,CUST_1081,RFRjS7001g,Verified,Incomplete KYC,Inheritance,2024-01-15,0.68
KYC_7082,CUST-A-1082,BGvdh6055D,Under Review,Politically Exposed Person,Business Income,2025-03-16,0.6
KYC_7083,CUST-A-1083,ydNwg2456x,Missing,No Risk Flag,Investment,31-03-2024,0.78
KYC_7084,CUST_1084,wJpif3092S,Under Review,Politically Exposed Person,Inheritance,11-07-2024,0.82
KYC_7085,CUST_1085,hMqke8676o,Expired,Offshore Entity Link,Cash Deposits,01/27/2026,0.06
KYC_7086,CUSTOMER_1086,pPCKJ2904k,Expired,No Risk Flag,Unknown,05/22/2024,0.75
KYC_7087,CUST-A-1087,VHqdb0703e,Under Review,Incomplete KYC,Cash Deposits,11/04/2023,0.42
KYC_7088,CUST-A-1088,fgMps1118C,Under Review,Politically Exposed Person,Business Income,03/02/2024,0.56
KYC_7089,CUSTOMER_1089,Jifum9124M,Missing,Sanctions Watchlist Match,Inheritance,2025-12-26,0.62
KYC_7090,CUSTOMER_1090,KCkfR5887w,Verified,No Risk Flag,Cash Deposits,02/01/2025,0.86
KYC_7091,CUST_1091,KKANT7229E,Under Review,Politically Exposed Person,Unknown,12/15/2024,0.21
KYC_7092,CUST_1092,xokdu8153u,Missing,Incomplete KYC,Inheritance,2025-01-27,0.43
KYC_7093,CUSTOMER_1093,Qqoth1519w,Under Review,No Risk Flag,Salary,2026-04-04,0.37
KYC_7094,CUST_1094,VITQX4637g,Missing,Offshore Entity Link,Business Income,12/14/2024,0.73
KYC_7095,CUST_1095,RaSwO7637A,Not Available,Sanctions Watchlist Match,Business Income,2025-01-18,0.66
KYC_7096,CUST_1096,JAAnz7509o,Under Review,Unusual Beneficiary Pattern,Investment,12/19/2024,0.72
KYC_7097,CUST_1097,ARPnL1095O,Under Review,Offshore Entity Link,Investment,22-02-2026,0.36
KYC_7098,CUSTOMER_1098,HtWZh1583l,Not Available,Unusual Beneficiary Pattern,Salary,18-09-2025,0.76
KYC_7099,CUST_1099,hahpR7430X,Missing,Incomplete KYC,Cash Deposits,2024-06-18,0.14
KYC_7100,CUSTOMER_1100,bBwZq5151f,Not Available,Unusual Beneficiary Pattern,Business Income,08-03-2026,0.22
KYC_7101,CUST-A-1101,JwjWG9122C,Missing,Incomplete KYC,Investment,2024-04-07,0.94
KYC_7102,CUST_1102,pHqNl5446w,Expired,Sanctions Watchlist Match,Investment,12/17/2023,0.4
KYC_7103,CUSTOMER_1103,httgU8781A,Verified,Politically Exposed Person,Inheritance,11/14/2025,0.26
KYC_7104,CUST-A-1104,HxmDU5839F,Missing,High Cash Activity,Cash Deposits,2026-01-07,0.88
KYC_7105,CUST_1105,MdVmm3474R,Missing,No Risk Flag,Cash Deposits,18-04-2026,0.37
KYC_7106,CUST_1106,avXoj2770U,Missing,Sanctions Watchlist Match,Investment,2024-09-02,0.59
KYC_7107,CUST_1107,daPGG0819H,Missing,Unusual Beneficiary Pattern,Business Income,06-09-2024,0.68
KYC_7108,CUSTOMER_1108,gGjot6995Y,Missing,Offshore Entity Link,Business Income,2024-07-07,0.11
KYC_7109,CUST-A-1109,ZUYuz3390I,Missing,Politically Exposed Person,Business Income,2024-10-05,0.47
KYC_7110,CUSTOMER_1110,UDfHs2522E,Under Review,High Cash Activity,Unknown,13-09-2024,0.3
KYC_7111,CUST_1111,HDpuS4836A,Under Review,Sanctions Watchlist Match,Inheritance,27-12-2023,0.47
KYC_7112,CUST_1112,NhgDL4893j,Missing,Offshore Entity Link,Inheritance,07/22/2025,0.87
KYC_7113,CUST_1113,etJXf6789a,Verified,Unusual Beneficiary Pattern,Investment,10/13/2024,0.48
KYC_7114,CUST_1114,rhKaz1550q,Expired,High Cash Activity,Salary,03/23/2025,0.3
KYC_7115,CUST-A-1115,PtucI9770y,Under Review,Politically Exposed Person,Investment,2024-04-06,0.46
KYC_7116,CUSTOMER_1116,LqbUS5069V,Verified,Politically Exposed Person,Unknown,18-09-2025,0.39
KYC_7117,CUST-A-1117,mbAAd5400p,Expired,Offshore Entity Link,Unknown,09/10/2023,0.32
KYC_7118,CUSTOMER_1118,LgKvh8129t,Under Review,No Risk Flag,Cash Deposits,12/12/2023,0.18
KYC_7119,CUSTOMER_1119,gGbjb8573k,Expired,Politically Exposed Person,Cash Deposits,2026-02-17,0.84
KYC_7120,CUST_1120,teaup0000X,Under Review,High Cash Activity,Salary,05-03-2024,0.1
KYC_7121,CUSTOMER_1121,nRXAK4414B,Under Review,Politically Exposed Person,Investment,05/23/2025,0.09
KYC_7122,CUSTOMER_1122,lHbHB8064F,Expired,Politically Exposed Person,Salary,06/22/2024,0.3
KYC_7123,CUST_1123,AFbNs3220Z,Missing,Sanctions Watchlist Match,Salary,2023-09-16,0.16
KYC_7124,CUST_1124,kcVNL2438J,Expired,Incomplete KYC,Salary,30-10-2025,0.12
KYC_7125,CUST_1125,SCPNZ3998L,Missing,Politically Exposed Person,Salary,03/29/2026,0.34
KYC_7126,CUSTOMER_1126,FUqTv4534N,Expired,Offshore Entity Link,Inheritance,09-11-2023,0.72
KYC_7127,CUST-A-1127,ksvgx4150X,Expired,Offshore Entity Link,Inheritance,08/24/2024,0.74
KYC_7128,CUSTOMER_1128,GfhaF4421n,Missing,Sanctions Watchlist Match,Investment,2024-12-06,0.54
KYC_7129,CUST-A-1129,APFGp9893k,Expired,Incomplete KYC,Business Income,2025-12-14,0.84
KYC_7130,CUST_1130,UXbMt1250G,Verified,Incomplete KYC,Unknown,2025-06-19,0.36
KYC_7131,CUST-A-1131,iHOXb3036x,Verified,Sanctions Watchlist Match,Unknown,03/25/2026,0.18
KYC_7132,CUST-A-1132,Xpgzz5919P,Under Review,Politically Exposed Person,Cash Deposits,08/13/2024,0.65
KYC_7133,CUST-A-1133,EaNoU1211t,Missing,Offshore Entity Link,Inheritance,11/23/2025,0.25
KYC_7134,CUST-A-1134,CoFtP8575q,Missing,Unusual Beneficiary Pattern,Salary,01-03-2024,0.6
KYC_7135,CUSTOMER_1135,rhItC9216G,Missing,Incomplete KYC,Business Income,14-03-2026,0.76
KYC_7136,CUST_1136,BGSDa3724S,Expired,High Cash Activity,Cash Deposits,06/22/2025,0.49
KYC_7137,CUSTOMER_1137,XTBKs5414r,Verified,Unusual Beneficiary Pattern,Inheritance,07-02-2026,0.88
KYC_7138,CUSTOMER_1138,JJTYT6007P,Expired,High Cash Activity,,16-04-2024,0.17
KYC_7139,CUSTOMER_1139,OEjyu8161S,Expired,No Risk Flag,Salary,2025-05-27,0.17
KYC_7140,CUST_1140,rPLFt1630R,Verified,High Cash Activity,Cash Deposits,06/24/2024,0.18
KYC_7141,CUST_1141,QkTjY6360j,Verified,Offshore Entity Link,Unknown,2026-02-28,0.12
KYC_7142,CUSTOMER_1142,aoaNB3861f,Verified,Politically Exposed Person,Cash Deposits,11/17/2024,0.2
KYC_7143,CUST-A-1143,itxXg0476u,Missing,Offshore Entity Link,Business Income,25-02-2024,0.6
KYC_7144,CUST_1144,gYgEd7234q,Expired,No Risk Flag,Business Income,2024-08-19,0.08
KYC_7145,CUSTOMER_1145,BSZev5798X,Verified,Offshore Entity Link,Unknown,16-11-2024,0.65
KYC_7146,CUSTOMER_1146,uKsYY0100l,Missing,Unusual Beneficiary Pattern,Cash Deposits,2025-09-22,0.78
KYC_7147,CUST_1147,BNCkO1737Z,Under Review,Offshore Entity Link,Investment,2025-07-11,0.79
KYC_7148,CUST_1148,HOWnK5429L,Verified,No Risk Flag,Cash Deposits,22-02-2024,0.75
KYC_7149,CUSTOMER_1149,lwsvt4769P,Missing,Unusual Beneficiary Pattern,Business Income,05/21/2025,0.35
KYC_7150,CUSTOMER_1150,kDSeX5691k,Verified,Offshore Entity Link,Unknown,2025-10-03,0.89
KYC_7151,CUSTOMER_1151,CKJZT2291x,Missing,High Cash Activity,Salary,03/24/2025,0.49
KYC_7152,CUSTOMER_1152,XmGmE3582R,Under Review,Incomplete KYC,Salary,2025-11-21,0.73
KYC_7153,CUSTOMER_1153,QVJjN6816e,Not Available,Unusual Beneficiary Pattern,Business Income,27-06-2025,0.69
KYC_7154,CUST_1154,oTnkO4736r,Expired,Offshore Entity Link,Salary,04/24/2025,0.6
KYC_7155,CUST_1155,XLOdc2259x,Verified,Unusual Beneficiary Pattern,Unknown,04/08/2024,0.31
KYC_7156,CUST_1156,rmuMV5587j,Missing,Politically Exposed Person,Business Income,08/17/2024,0.61
KYC_7157,CUSTOMER_1157,XrrqC1765e,Missing,Politically Exposed Person,Investment,08/10/2025,0.7
KYC_7158,CUST-A-1158,eVTAV1754F,Expired,No Risk Flag,Cash Deposits,28-04-2024,0.71
KYC_7159,CUSTOMER_1159,mZnyX3192R,Under Review,Sanctions Watchlist Match,Cash Deposits,06/14/2024,0.55
KYC_7160,CUST-A-1160,PJpxA9955r,Under Review,Sanctions Watchlist Match,Unknown,29-05-2024,0.91
KYC_7161,CUSTOMER_1161,UWIcB3418V,Verified,High Cash Activity,Salary,11-10-2025,0.1
KYC_7162,CUST_1162,KbXpP5344x,Expired,Incomplete KYC,Investment,28-07-2024,0.54
KYC_7163,CUST-A-1163,qjIzO3452s,Under Review,Unusual Beneficiary Pattern,Inheritance,10/02/2023,0.39
KYC_7164,CUST_1164,Rhyng2646y,Verified,Offshore Entity Link,Business Income,10/21/2024,0.38
KYC_7165,CUST-A-1165,GcRZl1969u,Verified,Offshore Entity Link,Salary,08-07-2025,0.72
