kyc_reference_id,customer_reference,pan_or_tax_id,document_status,risk_flag,source_of_funds,last_review_date,aml_score
KYC_7166,CUST_1166,ZdcsS1212O,Missing,Politically Exposed Person,Inheritance,03/29/2026,0.36
KYC_7167,CUST_1167,qIJVb7238I,Expired,Politically Exposed Person,Business Income,12/13/2023,0.76
KYC_7168,CUST-A-1168,UidNo6732I,Verified,High Cash Activity,Investment,2023-11-16,0.19
KYC_7169,CUSTOMER_1169,yhpyO8922M,Expired,Politically Exposed Person,Unknown,2025-12-01,0.56
KYC_7170,CUST-A-1170,akihx0577z,Under Review,High Cash Activity,Investment,2025-12-13,0.11
KYC_7171,CUSTOMER_1171,cuuLY0468e,Expired,Unusual Beneficiary Pattern,Unknown,01/16/2025,0.14
KYC_7172,CUST_1172,ceFsT7270B,Expired,High Cash Activity,Inheritance,01/21/2026,0.24
KYC_7173,CUST_1173,Kztto5334p,Missing,Incomplete KYC,Inheritance,06/13/2024,0.46
KYC_7174,CUST-A-1174,NmCfJ1472o,Verified,Unusual Beneficiary Pattern,Cash Deposits,2023-09-24,0.45
KYC_7175,CUSTOMER_1175,PUbhg2245Q,Under Review,Unusual Beneficiary Pattern,Business Income,11-11-2023,0.06
KYC_7176,CUSTOMER_1176,rBXkz9008x,Expired,Sanctions Watchlist Match,Unknown,07/23/2024,0.81
KYC_7177,CUSTOMER_1177,QciLW6351R,Verified,Politically Exposed Person,Inheritance,27-06-2025,0.67
KYC_7178,CUST-A-1178,hDioN8827x,Under Review,Sanctions Watchlist Match,Inheritance,28-02-2025,0.68
KYC_7179,CUST_1179,vwxeD4645H,Verified,Incomplete KYC,,06/18/2024,0.49
KYC_7180,CUST_1180,QQEAT4274U,Missing,Incomplete KYC,,02-10-2023,0.79
KYC_7181,CUSTOMER_1181,LRyRJ3723B,Under Review,Politically Exposed Person,Salary,01-07-2025,0.7
KYC_7182,CUSTOMER_1182,OnZJN6520D,Under Review,Sanctions Watchlist Match,Investment,05/24/2025,0.64
KYC_7183,CUST_1183,judca1319X,Missing,High Cash Activity,Investment,07-08-2024,0.89
KYC_7184,CUST_1184,LrSBh8768e,Verified,Incomplete KYC,Salary,2025-07-27,0.83
KYC_7185,CUST_1185,KUGVy8252I,Expired,No Risk Flag,Investment,02/23/2024,0.16
KYC_7186,CUST-A-1186,oBHrH9248X,Under Review,Politically Exposed Person,Cash Deposits,30-09-2024,0.33
KYC_7187,CUST_1187,FFKDJ8852d,Expired,Offshore Entity Link,Unknown,11/09/2025,0.45
KYC_7188,CUSTOMER_1188,VskGo8518i,Expired,No Risk Flag,Business Income,08/17/2024,0.27
KYC_7189,CUST_1189,QQzRZ8888C,Verified,No Risk Flag,Inheritance,03/25/2024,0.45
KYC_7190,CUST_1190,jDxjF3259C,Verified,Unusual Beneficiary Pattern,Cash Deposits,19-10-2024,0.17
KYC_7191,CUSTOMER_1191,jAGUH8437w,Verified,No Risk Flag,Inheritance,04/23/2024,0.81
KYC_7192,CUSTOMER_1192,sjXMZ8943u,Under Review,Sanctions Watchlist Match,Salary,2025-10-23,0.12
KYC_7193,CUST-A-1193,uXDzE9651v,Under Review,Unusual Beneficiary Pattern,Cash Deposits,10-02-2024,0.37
KYC_7194,CUST-A-1194,OvzEW0650O,Under Review,Sanctions Watchlist Match,Business Income,21-08-2024,0.91
KYC_7195,CUST-A-1195,VsbIM6083n,Verified,Sanctions Watchlist Match,Cash Deposits,01/15/2026,0.07
KYC_7196,CUST-A-1196,NfGXV5716r,Under Review,Incomplete KYC,,2025-03-16,0.81
KYC_7197,CUST_1197,oFYMa9964q,Under Review,Offshore Entity Link,Salary,11/02/2023,0.14
KYC_7198,CUST_1198,erFPj8402I,Missing,Incomplete KYC,Unknown,2024-08-20,0.64
KYC_7199,CUSTOMER_1199,wfUbf9034i,Missing,Unusual Beneficiary Pattern,Inheritance,10/03/2024,0.17
KYC_7200,CUSTOMER_1200,lgqMp7352f,Expired,Offshore Entity Link,Business Income,03/05/2025,0.38
KYC_7201,CUST-A-1201,LYZHH1514e,Under Review,Unusual Beneficiary Pattern,Inheritance,2026-02-25,0.7
KYC_7202,CUST-A-1202,amuxL5437g,Verified,High Cash Activity,Cash Deposits,13-11-2023,0.57
KYC_7203,CUSTOMER_1203,JtLCZ8258N,Expired,No Risk Flag,,15-01-2024,0.06
KYC_7204,CUST-A-1204,xWxYC5986L,Expired,Sanctions Watchlist Match,Unknown,2024-09-30,0.28
KYC_7205,CUST-A-1205,Ehshr8873o,Expired,Incomplete KYC,Business Income,2023-09-27,0.39
KYC_7206,CUST_1206,TFSht1287I,Verified,High Cash Activity,Business Income,17-08-2025,0.29
KYC_7207,CUST_1207,ERChP3616A,Not Available,Offshore Entity Link,Unknown,2026-01-04,0.48
KYC_7208,CUSTOMER_1208,fWUkp8391x,Verified,Sanctions Watchlist Match,Salary,2024-05-10,0.13
KYC_7209,CUST_1209,PcNfK8565J,Expired,Sanctions Watchlist Match,Business Income,2025-08-08,0.19
KYC_7210,CUST-A-1210,XKGSU8600p,Under Review,High Cash Activity,Inheritance,07/11/2025,0.55
KYC_7211,CUST-A-1211,FMkrJ1705m,Expired,Offshore Entity Link,Business Income,01-09-2024,0.48
KYC_7212,CUST_1212,GEsFp0910o,Under Review,Incomplete KYC,Business Income,02/15/2025,0.34
KYC_7213,CUST-A-1213,LaJwJ2422e,Missing,Sanctions Watchlist Match,Business Income,14-08-2024,0.79
KYC_7214,CUST_1214,DjrBn0255e,Verified,Sanctions Watchlist Match,Business Income,02/09/2025,0.11
KYC_7215,CUST-A-1215,aMIjR3394l,Verified,Sanctions Watchlist Match,Cash Deposits,11/02/2025,0.23
KYC_7216,CUST-A-1216,yyEMA3570Y,Under Review,Politically Exposed Person,Cash Deposits,2026-01-26,0.25
KYC_7217,CUSTOMER_1217,sIPhb1015j,Verified,Politically Exposed Person,Unknown,2026-03-24,0.55
KYC_7218,CUSTOMER_1218,iFLfs6236F,Under Review,High Cash Activity,Inheritance,2025-12-23,0.33
KYC_7219,CUST-A-1219,ULOpS2961Y,Missing,High Cash Activity,Cash Deposits,2023-11-28,0.79
KYC_7220,CUSTOMER_1220,AauGC9987u,Expired,Unusual Beneficiary Pattern,Cash Deposits,03/21/2026,0.83
KYC_7221,CUST-A-1221,VxXIy8618J,Under Review,Politically Exposed Person,Salary,08-04-2024,0.78
KYC_7222,CUSTOMER_1222,QVVSE5330G,Expired,Incomplete KYC,,05/27/2024,0.26
KYC_7223,CUST_1223,AWvwN3127N,Missing,Offshore Entity Link,Investment,09-09-2023,0.24
KYC_7224,CUSTOMER_1224,bEpxj5457B,Verified,Sanctions Watchlist Match,Salary,2023-09-12,0.15
KYC_7225,CUSTOMER_1225,AIkLG3255f,Missing,High Cash Activity,Inheritance,11/12/2024,0.56
KYC_7226,CUSTOMER_1226,BOVYm9284D,Under Review,No Risk Flag,Investment,11-01-2025,0.63
KYC_7227,CUST-A-1227,oDkXS8952s,Expired,Incomplete KYC,Salary,12/11/2023,0.07
KYC_7228,CUSTOMER_1228,CWHvZ5996o,Verified,Incomplete KYC,Salary,2025-09-27,0.14
KYC_7229,CUST-A-1229,VXnpf8059d,Under Review,Incomplete KYC,Cash Deposits,08-01-2026,0.15
KYC_7230,CUST_1230,MYkfx0067K,Missing,Politically Exposed Person,Business Income,16-03-2024,0.53
KYC_7231,CUSTOMER_1231,btykj0816J,Verified,Incomplete KYC,Investment,09/18/2025,0.73
KYC_7232,CUSTOMER_1232,EuKeX0747M,Missing,Offshore Entity Link,Investment,2026-01-27,0.5
KYC_7233,CUST-A-1233,eUlgB7371j,Under Review,Offshore Entity Link,Cash Deposits,06/04/2024,0.35
KYC_7234,CUSTOMER_1234,PuJvC3207I,Under Review,Sanctions Watchlist Match,Cash Deposits,03-06-2024,0.28
KYC_7235,CUSTOMER_1235,kcvcl7565Q,Verified,Unusual Beneficiary Pattern,Unknown,12/05/2024,0.45
KYC_7236,CUSTOMER_1236,JMFjD3392W,Missing,Politically Exposed Person,Inheritance,24-10-2024,0.88
KYC_7237,CUST-A-1237,HUIQC9904w,Expired,Incomplete KYC,Business Income,2025-06-14,0.15
KYC_7238,CUST_1238,QBapa1082u,Expired,High Cash Activity,Salary,06/22/2025,0.41
KYC_7239,CUSTOMER_1239,pBVbT6511O,Expired,Unusual Beneficiary Pattern,Cash Deposits,06/01/2025,0.13
KYC_7240,CUST_1240,loeye2484t,Missing,Sanctions Watchlist Match,Business Income,09/03/2023,0.85
KYC_7241,CUST-A-1241,xkXrc6997V,Expired,Politically Exposed Person,Unknown,04/02/2026,0.75
KYC_7242,CUSTOMER_1242,pUTCC0713t,Verified,Sanctions Watchlist Match,Salary,2024-12-24,0.37
KYC_7243,CUST_1243,OZlXn8369a,Expired,Unusual Beneficiary Pattern,Cash Deposits,12/13/2024,0.91
KYC_7244,CUST-A-1244,lyKYk7169d,Missing,High Cash Activity,Investment,05/14/2025,0.55
KYC_7245,CUST_1245,EZbRU3276Z,Verified,Offshore Entity Link,Salary,2024-07-06,0.91
KYC_7246,CUST-A-1246,oGqdL4275D,Expired,Unusual Beneficiary Pattern,Investment,15-08-2024,0.27
KYC_7247,CUST-A-1247,YsCyj4437k,Expired,Offshore Entity Link,Business Income,10/02/2023,0.3
KYC_7248,CUST_1248,tzuHE3507h,Missing,Unusual Beneficiary Pattern,Investment,26-07-2025,0.33
KYC_7249,CUSTOMER_1249,rbiNW6609A,Under Review,No Risk Flag,Investment,2024-12-02,0.86
KYC_7250,CUST_1250,zoghM6438Q,Verified,High Cash Activity,Investment,02-08-2024,0.87
KYC_7251,CUSTOMER_1251,TtMVv7733z,Under Review,Sanctions Watchlist Match,Cash Deposits,01/14/2026,0.45
KYC_7252,CUST-A-1252,GPceR2507U,Under Review,Offshore Entity Link,Cash Deposits,05/17/2024,0.52
KYC_7253,CUST-A-1253,pcBpe1649g,Expired,Sanctions Watchlist Match,Business Income,2026-04-15,0.55
KYC_7254,CUSTOMER_1254,OXoSk4375q,Verified,Incomplete KYC,Inheritance,25-10-2025,0.7
KYC_7255,CUST-A-1255,VEMVG7207T,Verified,Incomplete KYC,Salary,06/26/2024,0.65
KYC_7256,CUST_1256,NsajH8506T,Under Review,Politically Exposed Person,Inheritance,2023-11-23,0.11
KYC_7257,CUSTOMER_1257,KTImX2357u,Under Review,Offshore Entity Link,Cash Deposits,15-05-2026,0.44
KYC_7258,CUST_1258,jFiUo8215F,Under Review,Sanctions Watchlist Match,Cash Deposits,21-01-2024,0.81
KYC_7259,CUST-A-1259,tJwXe3746x,Under Review,Incomplete KYC,Cash Deposits,2023-11-12,0.64
KYC_7260,CUST-A-1260,lJNVZ4933D,Missing,Sanctions Watchlist Match,Investment,2024-03-26,0.94
KYC_7261,CUSTOMER_1261,UYuIi4906h,Under Review,Incomplete KYC,Cash Deposits,03/17/2025,0.8
KYC_7262,CUST-A-1262,BybUY7607s,Verified,No Risk Flag,Business Income,2026-03-23,0.74
KYC_7263,CUSTOMER_1263,CUrHc9648z,Verified,Sanctions Watchlist Match,Unknown,2024-07-28,0.31
KYC_7264,CUST-A-1264,ahRhe5734I,Verified,Unusual Beneficiary Pattern,Inheritance,2024-03-25,0.42
KYC_7265,CUST-A-1265,CgZWV7476S,Missing,Sanctions Watchlist Match,Business Income,2023-09-28,0.46
KYC_7266,CUST-A-1266,SNNVO6861V,Under Review,High Cash Activity,Salary,2025-04-21,0.72
KYC_7267,CUST_1267,UJTIF5083w,Under Review,High Cash Activity,Investment,04-12-2024,0.65
KYC_7268,CUST_1268,DVAsB6007M,Missing,High Cash Activity,Unknown,10/17/2024,0.73
KYC_7269,CUST-A-1269,FsLBB5572G,Under Review,Incomplete KYC,Salary,03/03/2025,0.52
KYC_7270,CUST_1270,njPfM8069y,Expired,Politically Exposed Person,Business Income,26-04-2024,0.71
KYC_7271,CUSTOMER_1271,IJEdo5103S,Expired,Offshore Entity Link,Salary,2025-01-05,0.68
KYC_7272,CUST_1272,kLYlO4463t,Verified,Incomplete KYC,Cash Deposits,19-11-2024,0.08
KYC_7273,CUST_1273,WiDDn8483q,Verified,Offshore Entity Link,Unknown,2024-03-05,0.5
KYC_7274,CUST-A-1274,MlxCU2202p,Expired,Unusual Beneficiary Pattern,Inheritance,2026-01-19,0.51
KYC_7275,CUST-A-1275,daQtC2576c,Expired,No Risk Flag,Inheritance,11/27/2023,0.72
KYC_7276,CUST_1276,CBsap6017D,Missing,Offshore Entity Link,Inheritance,2024-03-25,0.07
KYC_7277,CUST-A-1277,cvmJy0698u,Expired,Unusual Beneficiary Pattern,Business Income,12-02-2025,0.31
KYC_7278,CUSTOMER_1278,ZTGji6269K,Under Review,Offshore Entity Link,Salary,2025-06-05,0.09
KYC_7279,CUSTOMER_1279,rjHlJ1744s,Missing,Unusual Beneficiary Pattern,Inheritance,2024-06-17,0.8
KYC_7280,CUSTOMER_1280,gGzUZ4332d,Verified,No Risk Flag,Unknown,01/29/2024,0.29
KYC_7281,CUSTOMER_1281,fYubD2247J,Verified,Sanctions Watchlist Match,Salary,05/11/2024,0.55
KYC_7282,CUST_1282,VSEgY4316E,Verified,No Risk Flag,Inheritance,09/06/2025,0.43
KYC_7283,CUSTOMER_1283,aAhPo5678h,Missing,No Risk Flag,Salary,02/25/2024,0.21
KYC_7284,CUST_1284,EWzlM6064y,Under Review,Incomplete KYC,Inheritance,2024-03-26,0.61
KYC_7285,CUST-A-1285,aeyzB4924k,Expired,No Risk Flag,Salary,2023-10-04,0.54
KYC_7286,CUSTOMER_1286,fGVWX4190k,Under Review,Politically Exposed Person,Cash Deposits,10/28/2024,0.51
KYC_7287,CUSTOMER_1287,javIJ0213d,Verified,High Cash Activity,Salary,2023-11-02,0.83
KYC_7288,CUST_1288,BBWgo9413n,Missing,Sanctions Watchlist Match,Investment,04/17/2026,0.92
KYC_7289,CUST_1289,jppMq0106f,Verified,Politically Exposed Person,,2024-05-07,0.35
KYC_7290,CUST-A-1290,WzueI8303H,Verified,High Cash Activity,Unknown,24-01-2026,0.32
KYC_7291,CUST-A-1291,EqitG6387C,Under Review,High Cash Activity,Cash Deposits,2024-09-26,0.07
KYC_7292,CUSTOMER_1292,wQdXw4849e,Under Review,Politically Exposed Person,Business Income,2025-09-23,0.45
KYC_7293,CUST_1293,SrCvb9676g,Under Review,Sanctions Watchlist Match,Business Income,15-01-2026,0.39
KYC_7294,CUST_1294,ftfaU9147U,Verified,Offshore Entity Link,Unknown,2025-11-13,0.82
KYC_7295,CUST_1295,dqkJp9959L,Under Review,Offshore Entity Link,Salary,20-08-2025,0.63
KYC_7296,CUST-A-1296,ZRxcu5819p,Verified,High Cash Activity,Inheritance,2025-07-18,0.2
KYC_7297,CUST_1297,yYeyF0625R,Expired,Unusual Beneficiary Pattern,,12/13/2025,0.85
KYC_7298,CUST-A-1298,WKhyk0071N,Under Review,Unusual Beneficiary Pattern,Business Income,09/05/2024,0.66
KYC_7299,CUST-A-1299,EVGge8221n,Missing,High Cash Activity,Inheritance,12/08/2023,0.35
KYC_7300,CUST_1300,kgrsV4786N,Verified,High Cash Activity,Unknown,2026-05-08,0.74
KYC_7301,CUST_1301,hdabL1980S,Under Review,Incomplete KYC,Unknown,29-06-2025,0.35
KYC_7302,CUST-A-1302,rnneE9478I,Under Review,Politically Exposed Person,Business Income,07-10-2023,0.85
KYC_7303,CUSTOMER_1303,beHmp8766c,Under Review,Offshore Entity Link,Cash Deposits,2026-04-24,0.67
KYC_7304,CUST_1304,iezlc3981N,Expired,High Cash Activity,Investment,2024-10-24,0.88
KYC_7305,CUST-A-1305,vsOrK0159q,Verified,Politically Exposed Person,Cash Deposits,2024-07-21,0.38
KYC_7306,CUST_1306,bYzSh9646C,Verified,Incomplete KYC,Business Income,2025-08-18,0.64
KYC_7307,CUSTOMER_1307,wdIkG5348S,Verified,Offshore Entity Link,Business Income,02/16/2024,0.23
KYC_7308,CUSTOMER_1308,NpYVT5013X,Expired,High Cash Activity,Investment,2023-11-23,0.67
KYC_7309,CUSTOMER_1309,FaPls4174F,Under Review,High Cash Activity,Business Income,08-02-2025,0.88
KYC_7310,CUST-A-1310,dOSOF4091t,Expired,Politically Exposed Person,Investment,29-09-2024,0.45
KYC_7311,CUST_1311,NWwLk6086R,Missing,Politically Exposed Person,Cash Deposits,2024-10-09,0.52
KYC_7312,CUSTOMER_1312,AyJPM8436I,Under Review,Unusual Beneficiary Pattern,Business Income,2025-07-08,0.6
KYC_7313,CUSTOMER_1313,eJSVI1952M,Under Review,Offshore Entity Link,Cash Deposits,2025-03-13,0.51
KYC_7314,CUST_1314,FDaSA2369a,Verified,No Risk Flag,Salary,2024-11-18,0.84
KYC_7315,CUST_1315,AqpHE1691z,Expired,Politically Exposed Person,Salary,18-10-2025,0.07
KYC_7316,CUST_1316,TxXBm2860s,Verified,Offshore Entity Link,Investment,2023-12-09,0.37
KYC_7317,CUST_1317,zMOwa1962T,Expired,Politically Exposed Person,Salary,03/08/2024,0.55
KYC_7318,CUST-A-1318,jujCj7175d,Missing,High Cash Activity,Investment,14-04-2024,0.73
KYC_7319,CUST_1319,oJSYu3871z,Under Review,Unusual Beneficiary Pattern,Investment,2026-02-15,0.64
KYC_7320,CUST-A-1320,Tvuzp9781r,Verified,Sanctions Watchlist Match,Inheritance,2025-06-17,0.61
KYC_7321,CUST_1321,UGmzb3931D,Under Review,Offshore Entity Link,Business Income,2025-12-06,0.06
KYC_7322,CUSTOMER_1322,heVEn1072r,Expired,Sanctions Watchlist Match,Inheritance,2025-09-13,0.6
KYC_7323,CUST_1323,LsGpe6187e,Under Review,Politically Exposed Person,Inheritance,07/22/2024,0.57
KYC_7324,CUST_1324,oyyIV8095R,Under Review,Unusual Beneficiary Pattern,Cash Deposits,2025-08-08,0.13
KYC_7325,CUST_1325,gtssp3113X,Missing,Unusual Beneficiary Pattern,Salary,2025-12-11,0.58
KYC_7326,CUSTOMER_1326,zdRoP9105S,Expired,High Cash Activity,,09/13/2023,0.9
KYC_7327,CUSTOMER_1327,umXZr7622z,Missing,High Cash Activity,Salary,13-01-2025,0.33
KYC_7328,CUSTOMER_1328,RudMu4823W,Expired,Sanctions Watchlist Match,Inheritance,09/02/2023,0.63
KYC_7329,CUSTOMER_1329,mpBfy5846V,Under Review,High Cash Activity,Cash Deposits,2025-01-27,0.51
KYC_7330,CUST_1330,RYbgD4924r,Expired,Unusual Beneficiary Pattern,Business Income,03/17/2026,0.35
KYC_7331,CUST-A-1331,HTkYv4594M,Missing,High Cash Activity,Unknown,08-09-2023,0.63
